Timestamp,Site ID,Title,Link,Details
2026-07-07T12:05:42.199450,hse_kerala,QN PAPERS AND FINALISED SCHEMES - SECOND YEAR SAY/IMP EXAMINATION - 2026,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a4ce4b02f9f62f8cb0bfe15,notice_type: Examination; ref_date: 07-07-2026; ref_number: SCHEME FINALISATION - SAY/IMP 2026
2026-07-07T12:05:45.448996,hse_kerala,PRINCIPAL TRANSFER 2026-27 - PROFILE UPDATION & TRANSFER APPLICATION,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a4cdf157e86493c2b0cab8f,notice_type: Administration; ref_date: 07-07-2026; ref_number: HSE/5513/2026-Ad D1
2026-07-07T12:05:49.404354,hse_kerala,PSC VERIFICATION - LAB ASSISTANT,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a4cc5a7182ca9263901c756,notice_type: Administration; ref_date: 07-07-2026; ref_number: HSE/712336/2026- Ad D4
2026-07-08T11:52:03.010347,hse_kerala,"SCERT- അധ്യാപക ശാക്തീകരണ പരിപാടി ജൂൺ 2026 - ജേണലിസം - ശാക്തീകരണ പരിപാടി ജൂലൈ 16,17 തീയതി കളിൽ നടത്തുന്നതു സംബന്ധിച്ച്",https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a4e2c61aff288eea50f2b68,notice_type: Academics; ref_date: 08-07-2026; ref_number: HSE/11214/2026-Acd Spl2
2026-07-09T07:48:53.159676,hse_kerala,COMMONPOOL BY TRANSFER - HSST JR TO SR COMMERCE,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a4f2a7e540341a78d0dca62,notice_type: Administration; ref_date: 08-07-2026; ref_number: HSE/174/2024-Ad B5
2026-07-09T10:41:01.329030,hse_kerala,PRINCIPAL TRANSFER 2026-27 - PROFILE UPDATION - CLARIFIATION,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a4f7379ae1e4e5fc607257a,notice_type: Administration; ref_date: 09-07-2026; ref_number: HSE/5513/2026-Ad D1
2026-07-10T11:59:29.427586,hse_kerala,"SECOND YEAR REVALUATION, SCRUTINY RESULTS - HIGHER SECONDARY EXAMINATIONS - MARCH -2026 - RESULT CIRCULAR",https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a50c8ec3fdb75e0bc0d9205,notice_type: Examination; ref_date: 10-07-2026; ref_number: HSE/10805/2026-Exam V-1 Part I
2026-07-10T12:00:12.024774,hse_kerala,SECOND YEAR REVALUATION RESULTS - 2026 - CHANGE MARKS RESULT,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a50cc0d714a53fc350d6456,notice_type: Examination; ref_date: 10-07-2026; ref_number: HSE/10805/2026-Exam V-1 Part II
2026-07-10T12:00:45.283775,hse_kerala,SECOND YEAR REVALUATION RESULTS - 2026 - 10% DIFFERENCE INCREASED MARKS LIST,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a50c35adb2c49c7120dda1c,notice_type: Examination; ref_date: 09-07-2026; ref_number: HSE/10805/2026-Exam V-1 Part III
2026-07-13T07:41:23.728457,hse_kerala,PRINCIPAL RELINQUISHMENT ORDER REG-,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a5481d5f21aae71770f47cc,notice_type: Administration; ref_date: 07-07-2026; ref_number: G.O(Rt)4546/2026/GEDN
2026-07-13T07:41:28.161790,hse_kerala,PSC VERIFICATION - LAB ASSISTANT,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a5475f77eba276dd906b1a9,notice_type: Administration; ref_date: 13-07-2026; ref_number: HSE/714257/2026 - Ad D2
2026-07-13T13:09:00.097624,hse_kerala,PROBATION - PRINCIPAL - IBRAHIM KALEEL M,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a54ced227d7f7605c0a2188,notice_type: Administration; ref_date: 03-07-2026; ref_number: G.O(Rt)No.4436/2026/GEDN
2026-07-13T13:09:03.362084,hse_kerala,PROBATION - PRINCIPAL - DOMINIC AUGUSTIAN,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a54ce4898076191a601b0a8,notice_type: Administration; ref_date: 02-07-2026; ref_number: G.O(Rt)No.4400/2026/G.EDN
2026-07-14T06:26:33.764707,hse_kerala,INTER DISTRICT TRANSFER OF LABORATORY ASSISTANT -INVITING APPLICATION REG.,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a55d08a9a8d562ec60a1357,notice_type: Administration; ref_date: 13-07-2026; ref_number: HSE/5771/2026-AD D2
2026-07-14T06:26:38.027267,hse_kerala,റോവർ സ്കൗട്ട്/റെയിഞ്ചർ ലീഡർമ്മാർക്കുളള ട്രെയിനിംഗ് സംബന്ധിച്ച്.,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a55c88ce989df13a008d928,notice_type: Academics; ref_date: 13-07-2026; ref_number: CG&AC-3/11850/2025/HSE DATED 13.07.2026
2026-07-14T08:38:10.814924,kpsc_notifications,document-6.pdf,http://www.keralapsc.gov.in/sites/default/files/2026-07/document-6.pdf,pdf_url: http://www.keralapsc.gov.in/sites/default/files/2026-07/document-6.pdf; notification_url: https://www.keralapsc.gov.in/nil-notification-civil-excise-officer-trainee-male-part-ii-transfer-excise-department-cat-no5652025
2026-07-14T17:20:43.547345,hse_kerala,PRINCIPAL TRANSFER 2026-27 - DATE EXTENSION,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a566d3f362bdaaf700f3eb6,notice_type: Administration; ref_date: 14-07-2026; ref_number: HSE/5513/2026-AD D1
2026-07-16T07:02:18.495213,hse_kerala,COMMONPOOL HSST PROVISIONAL SENIORITY LIST,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a587dab0cd9f0fb2b049db2,notice_type: Administration; ref_date: 16-07-2026; ref_number: HSE/2880/2026-Ad D3
2026-07-16T13:02:54.093381,hse_kerala,PROBATION - PRINCIPAL - SREEJA SREEDHAR R,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a58cdaa9642008c5d007a5d,notice_type: Administration; ref_date: 02-07-2026; ref_number: G.O(Rt)No.4399/2026/GEDN
2026-07-16T13:02:57.585409,hse_kerala,PROBATION - PRINCIPAL - SANTHOSH KUMAR P,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a58cd045f9ac487b00fa101,notice_type: Administration; ref_date: 02-07-2026; ref_number: G.O(Rt)No.4398/2026/GEDN
2026-07-16T13:03:00.895192,hse_kerala,PROBATION - PRINCIPAL - SANTHOSH T B,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a58ccacfca0b0821b095662,notice_type: Administration; ref_date: 02-07-2026; ref_number: G.O(Rt)No.4395/2026/GEDN
2026-07-16T13:03:03.701837,hse_kerala,PROBATION - PRINCIPAL - VIJAYA P,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a58cc25945bd50fdd0707b3,notice_type: Administration; ref_date: 27-06-2026; ref_number: G.O(Rt)No.4233/2026/GEDN
2026-07-16T13:03:07.065428,hse_kerala,PROBATION - PRINCIPAL - MANJU P C,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a58cbac52047d95fd07a518,notice_type: Administration; ref_date: 02-07-2026; ref_number: G.O(Rt)No.4391/2026/GEDN
2026-07-16T13:03:10.497334,hse_kerala,CHARGE ALLOWANCE - SALOMI R,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a58ca589642008c5d007a42,notice_type: Administration; ref_date: 26-06-2026; ref_number: G.O(Rt)No.4210/2026/GED
2026-07-16T13:03:14.093872,hse_kerala,SCOUT AND GUIDES NEW CIRCULAR,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a58bfe49642008c5d007a03,notice_type: Academics; ref_date: 16-07-2026; ref_number: CGAC-3/11850/2025/HSE
2026-07-25T03:19:45.665173,hse_kerala,PSC VERIFICATION,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a6333798a4b8fd2f9079c64,notice_type: Administration; ref_date: 27-07-2026; ref_number: HSE/720477/2026 -Ad D4
2026-07-25T03:19:52.119345,hse_kerala,Principal Promotion order- Kannada subject,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a62fa588fe6ee3d7805683d,notice_type: Administration; ref_date: 23-07-2026; ref_number: G.O(Rt)No.4845/2026/GEDN
2026-07-25T03:19:57.738562,hse_kerala,Circular- Huge pendency in Reconciliation of Accounts immediate action to clear pendency-reg,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a61b1a6c9c5f367b605a7da,notice_type: Finance; ref_date: 18-07-2026; ref_number: HSE/14223/2026-Fin C1
2026-07-25T03:20:02.755826,hse_kerala,CAREER DAY CELEBRATION - CIRCULAR,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a5f5d25c397cc96190698dc,notice_type: Academics; ref_date: 21-07-2026; ref_number: HSE/15930/2026-CGAC-1
2026-07-25T03:20:06.440854,hse_kerala,SOUHRIDA SCHOOL LEVEL ACTIVITY REPORT AND UTILIZATION CERTFICATE 2025-26,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a5f4789577675291f0fb451,notice_type: Academics; ref_date: 20-07-2026; ref_number: CG&AC-2/14848/2025/HSE
2026-07-25T03:20:09.491265,hse_kerala,PRINCIPAL TRANSFER 2026-27 - REG.,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a5da4604aaf32b2510cc85f,notice_type: Administration; ref_date: 18-07-2026; ref_number: HSE/5513/2026-Ad D1
2026-07-25T03:20:12.409985,hse_kerala,"REVALUATION,SCRUTINY, PHOTOCOPY - FIRST YEAR HIGHER SECONDARY EXAMINATION - MARCH 2026",https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a5a13ffadac8cf08104acdd,notice_type: Examination; ref_date: 17-07-2026; ref_number: HSE/15810/2026-Exam V-1
2026-07-25T03:20:15.323663,hse_kerala,KPSC SERVICE VERIFICATION - KOTTAYAM - LAB ASSISTANT DATED 17/07/2026,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a59d5116216e3a077037ec6,notice_type: Administration; ref_date: 16-07-2026; ref_number: HSE/716477/2026-AD D2
2026-07-25T08:25:10.987792,hse_kerala,"Revaluation, Scutiny,Photocopy - 2026 Say/Imp Examination June 2026",https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a646c0f397d2ac2060bd011,notice_type: Examination; ref_date: 25-07-2026; ref_number: HSE/16763/2026-Exam V-1
2026-07-25T08:25:14.214794,hse_kerala,സീമാറ്റ് കേരള ട്രെയിനിംഗ് -സർക്കുലർ,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a6469ebaf78082e8303cb2b,notice_type: Academics; ref_date: 25-07-2026; ref_number: HSE/7884/2026-Acd Spl2 25-07-2026
2026-07-25T08:25:18.688112,hse_kerala,Higher Secondary NSS SFU GIA unit Details,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a64534c5e5dca63d508e683,notice_type: Academics; ref_date: 23-07-2026; ref_number: 24/DGE/HSE/NSS/2026
2026-07-25T11:36:45.381015,hse_kerala,HIGHER SECONDARY NSS - FIRST YEAR ENROLMENT,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a6490be60430339130889b1,notice_type: Academics; ref_date: 07-02-2026; ref_number: 25//DGE/HSE/NSS/2026
2026-07-25T11:36:49.313178,hse_kerala,HIGHER SECONDARY NSS 2026-27 RPC DC MEETING,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a648f96245486adbd02cb3a,notice_type: Academics; ref_date: 21-07-2026; ref_number: 23/DGE/HSE/NSS/2026
2026-07-25T12:46:28.025164,hse_kerala,HIGHER SECONDARY NSS - YOUTH FEST- 2026-27- RED RIBBON QUIZ COMPETITION,https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a64a0f82f3f21785306f7a3,notice_type: Academics; ref_date: 25-07-2026; ref_number: 26/DGE/HSE/NSS/2026
2026-07-26T05:01:31.510992,hse_kerala,"INTERVIEW OF DC,JC,EDU CONVENOR CG&AC REG",https://www.hseportal.kerala.gov.in/hse/portal/icp/dow/6a6582f21934456f5204380e,notice_type: Academics; ref_date: 23-07-2026; ref_number: CGAC-3/12094/2024/HSE
